File Name,Mean (V),Median (V),Min (V),Max (V),Std Dev (V)
C1_1LGCC_21.bin,-1.2081806086921474,0.0,-218.75,167.96875,18.681612723459256
C1_1LGCC_10.bin,-1.0667340716155356,0.0,-253.90625,269.53125,18.95748929519602
C1_1LGCC_14.bin,-1.09618898019315,0.0,-160.15625,148.4375,18.985281713343063
C1_1LGCC_1.bin,-1.2632403791070665,0.0,-203.125,167.96875,19.008649258906576
C1_1LGCC_17.bin,-1.2501787390547565,0.0,-218.75,179.6875,18.853907716058842
C1_1LGCC_22.bin,-1.1141515676180813,0.0,-199.21875,171.875,19.10542119262806
C1_1LGCC_19.bin,-1.2326411999153104,0.0,-175.78125,328.125,18.98960198187331
C1_1LGCC_16.bin,-1.2032636438749442,0.0,-226.5625,199.21875,19.0319340870813
C1_1LGCC_2.bin,-1.4028070151269185,0.0,-332.03125,324.21875,19.253508205905298
C1_1LGCC_11.bin,-0.9714837980594595,0.0,-238.28125,156.25,19.137360776980522
C1_1LGCC_20.bin,-1.1239183021191208,0.0,-144.53125,93.75,18.778490616076674
C1_1LGCC_18.bin,-0.8548088250325236,0.0,-191.40625,97.65625,18.898594298765204
C1_1LGCC_23.bin,-1.0146547179009535,0.0,-148.4375,105.46875,19.18789288381684
C1_1LGCC_15.bin,-1.1986178036074897,0.0,-253.90625,281.25,19.02200932570835
C1_1LGCC_12.bin,-1.1320528199503463,0.0,-218.75,191.40625,19.226960540340855
C1_1LGCC_13.bin,-1.1179992703421109,0.0,-222.65625,132.8125,19.131309585433172
C1_1LGCC_27.bin,-1.0152481446892367,0.0,-97.65625,109.375,19.033673521218535
C1_1LGCC_28.bin,-1.2752479931720244,0.0,-85.9375,93.75,19.303376631503408
C1_1LGCC_26.bin,-1.0152481446892367,0.0,-97.65625,109.375,19.033673521218535
C1_1LGCC_7.bin,-1.0167221402601336,0.0,-125.0,218.75,18.979387061168143
C1_1LGCC_24.bin,-1.0810278828924966,0.0,-132.8125,320.3125,19.204710663365418
C1_1LGCC_8.bin,-1.1663414807672152,0.0,-97.65625,144.53125,18.894095111816753
C1_1LGCC_30.bin,-1.2011692653285413,0.0,-304.6875,207.03125,18.82349690498791
C1_1LGCC_5.bin,-1.127256571971576,0.0,-218.75,144.53125,18.966607333016324
C1_1LGCC_29.bin,-1.1282828604329451,0.0,-144.53125,105.46875,18.949680425136705
C1_1LGCC_4.bin,-1.0465102898189234,0.0,-320.3125,132.8125,18.714766417949104
C1_1LGCC_6.bin,-1.1662063091617207,0.0,-250.0,218.75,19.05368578437457
C1_1LGCC_25.bin,-1.2806993937011244,0.0,-191.40625,85.9375,19.156150678875466
C1_1LGS_10.bin,0.17087995883832402,0.0,-265.625,488.28125,4.48388762824099
C1_1LGCC_9.bin,-1.2827672067296845,0.0,-207.03125,152.34375,19.067695403648496
C1_1LGCC_3.bin,-1.5378731398886913,0.0,-250.0,269.53125,19.01826202384584
C1_1LGS_1.bin,0.14792188205080098,0.0,-191.40625,359.375,4.333412977348006
C1_1LGS_13.bin,0.13564783146865483,0.0,-335.9375,429.6875,4.352272116974593
C1_1LGS_11.bin,0.15763822020181492,0.0,-269.53125,480.46875,4.464133175164119
C1_1LGS_12.bin,0.1357083852225613,0.0,-347.65625,488.28125,4.440417671723834
C1_1LGS_14.bin,0.2054370095192814,0.0,-210.9375,238.28125,4.270171036794156
C1_1LGS_15.bin,0.19342158206672277,0.0,-296.875,261.71875,4.355954663148816
C1_1LGS_18.bin,0.23497317732794445,0.0,-320.3125,238.28125,4.374366531583924
C1_1LGS_24.bin,0.09746771295719193,0.0,-312.5,207.03125,4.268326713578526
C1_1LGS_2.bin,0.2329166937114056,0.0,-265.625,398.4375,4.377707797590567
C1_1LGS_23.bin,0.1684308524948434,0.0,-277.34375,320.3125,4.3445047395715415
C1_1LGS_20.bin,0.1357857377598095,0.0,-238.28125,257.8125,4.360932644692301
C1_1LGS_17.bin,0.17915355496884447,0.0,-203.125,203.125,4.406724524428154
C1_1LGS_16.bin,0.19342158206672277,0.0,-296.875,261.71875,4.355954663148816
C1_1LGS_22.bin,0.1523848890483959,0.0,-285.15625,207.03125,4.270986742944164
C1_1LGS_19.bin,0.13032535183496846,0.0,-253.90625,167.96875,4.248532565262517
C1_1LGS_25.bin,0.2772893125659075,0.0,-210.9375,250.0,4.251702059288431
C1_1LGS_21.bin,0.1445457172684817,0.0,-218.75,222.65625,4.284793144874365
C1_1LGS_26.bin,0.24614554025837335,0.0,-179.6875,183.59375,4.178927891175394
C1_1LGS_29.bin,0.13639713533957457,0.0,-234.375,175.78125,4.266925707421125
C1_1LGS_27.bin,0.2585922667064979,0.0,-269.53125,203.125,4.221269627854854
C1_1LGS_28.bin,0.20825959579008174,0.0,-183.59375,156.25,4.186116464608308
C1_1LGS_30.bin,0.22198146709466196,0.0,-246.09375,242.1875,4.2983480787088455
C1_1LGS_3.bin,0.2330565533494605,0.0,-308.59375,492.1875,4.543353600093584
C1_1LGS_4.bin,0.3272047485844392,0.0,-386.71875,468.75,4.558085433571593
C1_1LGS_7.bin,0.3658857052411154,0.0,-214.84375,343.75,4.379247057957125
C1_1LGS_5.bin,0.3711702899449377,0.0,-332.03125,292.96875,4.4327511401884765
C1_1LGS_6.bin,0.32027505512126175,0.0,-351.5625,492.1875,4.542208321303046
C1_1LGS_8.bin,0.3272922585255685,0.0,-390.625,437.5,4.493635295654826
C1_1LGS_9.bin,0.2716167931677039,0.0,-351.5625,421.875,4.561516467413783
C1_2CC_1.bin,-1.5217591999701165,0.0,-367.1875,406.25,28.89032594610315
C1_2CC_10.bin,-1.2404577128711822,0.0,-441.40625,339.84375,28.19583579687799
C1_2CC_11.bin,-1.079114774938433,0.0,-355.46875,335.9375,28.50468214607878
C1_2CC_12.bin,-1.2407499335674532,0.0,-445.3125,417.96875,28.27279228754342
C1_2CC_13.bin,-1.088276362569788,0.0,-437.5,417.96875,28.317175589138152
C1_2CC_2.bin,-1.57248133832639,0.0,-363.28125,320.3125,26.633384289733993
C1_2CC_14.bin,-1.2432142760167555,0.0,-320.3125,359.375,28.14757883972538
C1_2CC_16.bin,-1.3862320853398946,0.0,-500.0,464.84375,28.128828698411677
C1_2CC_15.bin,-1.1825405866106389,0.0,-468.75,378.90625,28.2920837017217
C1_2CC_17.bin,-1.1760062505600637,0.0,-468.75,429.6875,28.265993768507347
C1_2CC_18.bin,-1.3828793607203778,0.0,-488.28125,480.46875,28.299293293153287
C1_2CC_19.bin,-1.1243945280933914,0.0,-421.875,468.75,28.313960977065143
C1_2CC_20.bin,-1.2301123970183012,0.0,-484.375,378.90625,28.449912943003124
C1_2CC_21.bin,-1.0589714710341094,0.0,-480.46875,457.03125,28.44755013869704
C1_2CC_23.bin,-1.3118416033311384,0.0,-367.1875,492.1875,28.179813868056733
C1_2CC_26.bin,-1.429050230731211,0.0,-500.0,492.1875,29.09967405841184
C1_2CC_24.bin,-1.12099922051145,0.0,-500.0,492.1875,28.42134371729321
C1_2CC_3.bin,-1.175606632119129,0.0,-328.125,363.28125,28.326486377284592
C1_2CC_22.bin,-1.1847373205346128,0.0,-410.15625,457.03125,28.159278222125252
C1_2CC_27.bin,-1.4209649372418707,0.0,-414.0625,378.90625,29.75440893257829
C1_2CC_25.bin,-1.185115488494493,0.0,-500.0,484.375,27.952114677511346
C1_2CC_28.bin,-1.3454450300554144,0.0,-433.59375,449.21875,28.559477551190856
C1_2CC_29.bin,-1.1513268844840774,0.0,-402.34375,421.875,28.48607442298535
C1_2CC_4.bin,-1.5447985359886882,0.0,-351.5625,328.125,26.437647347048337
C1_2CC_30.bin,-1.128618445430401,0.0,-480.46875,476.5625,29.324088933497134
C1_2CC_5.bin,-1.1849517980242557,0.0,-492.1875,351.5625,26.879256493670795
C1_2CC_7.bin,-1.5052229464517168,0.0,-457.03125,453.125,28.30950048155066
C1_2LGCC_1.bin,-1.181536956973312,0.0,-148.4375,269.53125,19.72598189590756
C1_2LGCC_12.bin,-1.35254700871519,0.0,-144.53125,117.1875,19.605024473691454
C1_2CC_8.bin,-1.2692969265058511,0.0,-468.75,421.875,30.02711680384638
C1_2CC_9.bin,-1.2852967909654536,0.0,-500.0,492.1875,29.41250025985299
C1_2CC_6.bin,-1.5052229464517168,0.0,-457.03125,453.125,28.30950048155066
C1_2LGCC_10.bin,-1.2905298073111104,0.0,-121.09375,144.53125,19.480766858567403
C1_2LGCC_11.bin,-1.2645256813674033,0.0,-136.71875,101.5625,19.41960544531453
C1_2LGCC_13.bin,-1.685012511171269,0.0,-113.28125,203.125,19.518880977635924
C1_2LGCC_16.bin,-1.7286584849788935,0.0,-371.09375,207.03125,19.814666937518748
C1_2LGCC_17.bin,-1.6227698935349055,0.0,-97.65625,179.6875,19.770546645063007
C1_2LGCC_15.bin,-1.4261139596708186,0.0,-207.03125,300.78125,19.543951554497422
C1_2LGCC_18.bin,-1.4298249281118336,0.0,-203.125,214.84375,19.740209914107893
C1_2LGCC_14.bin,-1.3713839142126545,0.0,-203.125,359.375,19.569644304142077
C1_2LGCC_20.bin,-1.7243517457333153,0.0,-109.375,218.75,19.237204185134896
C1_2LGCC_21.bin,-1.282104631461134,0.0,-109.375,191.40625,19.431789141806686
C1_2LGCC_2.bin,-1.3606440222859317,0.0,-140.625,289.0625,19.744868181695416
C1_2LGCC_19.bin,-1.6122640125668275,0.0,-85.9375,89.84375,19.68801309844439
C1_2LGCC_24.bin,-1.3585750372492316,0.0,-113.28125,167.96875,19.4992609277727
C1_2LGCC_23.bin,-1.4807963434646176,0.0,-183.59375,484.375,19.49764099849744
C1_2LGCC_22.bin,-1.5323834537603471,0.0,-85.9375,222.65625,19.49405720586568
C1_2LGCC_26.bin,-1.283842328863559,0.0,-85.9375,160.15625,19.502481557035708
C1_2LGCC_27.bin,-1.5894340753359582,0.0,-136.71875,152.34375,19.59478898156359
C1_2LGCC_29.bin,-1.4755125400995552,0.0,-195.3125,246.09375,19.70427561524025
C1_2LGCC_3.bin,-1.4665400364481405,0.0,-179.6875,195.3125,19.768133117953692
C1_2LGCC_4.bin,-1.395416331795292,0.0,-250.0,417.96875,19.96839070759184
C1_2LGCC_25.bin,-1.3283212097894321,0.0,-82.03125,195.3125,19.32109941681627
C1_2LGCC_7.bin,-1.254119030421856,0.0,-191.40625,320.3125,19.529881021346643
C1_2LGCC_28.bin,-1.5894340753359582,0.0,-136.71875,152.34375,19.59478898156359
C1_2LGCC_6.bin,-1.3186369065275816,0.0,-328.125,269.53125,19.74553840290116
C1_2LGCC_30.bin,-1.3454559687980554,0.0,-167.96875,242.1875,19.549611821896022
C1_2LGCC_8.bin,-1.1612713735530356,0.0,-250.0,234.375,19.61034809032843
C1_2LGS_11.bin,-0.5028137602681665,0.0,-132.8125,156.25,2.627984019995776
C1_2LGS_12.bin,-0.3712074035360417,0.0,-281.25,167.96875,2.7374257122122865
C1_2LGS_10.bin,-0.5109639048745938,0.0,-210.9375,113.28125,2.6187398932767616
C1_2LGCC_5.bin,-1.607916253036345,0.0,-156.25,347.65625,19.910135280655933
C1_2LGS_1.bin,-0.6509700439469924,0.0,-171.875,128.90625,2.6893024381981534
C1_2LGS_13.bin,-0.3732677938463809,0.0,-226.5625,125.0,2.7049136993375273
C1_2LGS_14.bin,-0.2720477014938897,0.0,-164.0625,179.6875,2.7605716944631995
C1_2LGCC_9.bin,-1.230955852209811,0.0,-125.0,144.53125,19.60990946692404
C1_2LGS_15.bin,-0.47464688863654914,0.0,-343.75,199.21875,2.7308593874957197
C1_2LGS_16.bin,-0.25681901839048915,0.0,-171.875,128.90625,2.6735084197739054
C1_2LGS_18.bin,-0.689956113389481,0.0,-187.5,121.09375,2.6431003019914305
C1_2LGS_19.bin,-0.47890401287086215,0.0,-128.90625,140.625,2.6314911774810947
C1_2LGS_17.bin,-0.5178818782563699,0.0,-246.09375,296.875,2.811819839154084
C1_2LGS_2.bin,-0.46578650709720626,0.0,-253.90625,171.875,2.773327952021738
C1_2LGS_21.bin,-0.42251870124946195,0.0,-113.28125,175.78125,2.653848988202568
C1_2LGS_24.bin,-0.323556677913611,0.0,-164.0625,121.09375,2.6634667604598654
C1_2LGS_25.bin,-0.5888911167808663,0.0,-125.0,125.0,2.6304830396579426
C1_2LGS_22.bin,-0.37519340322060585,0.0,-191.40625,191.40625,2.6650515276511446
C1_2LGS_20.bin,-0.511435833485684,0.0,-332.03125,179.6875,2.7499681465070953
C1_2LGS_23.bin,-0.30803108608137886,0.0,-167.96875,132.8125,2.6793899368718286
C1_2LGS_26.bin,-0.5301242846187327,0.0,-214.84375,156.25,2.6660478531810723
C1_2LGS_29.bin,-0.45245843052770796,0.0,-167.96875,125.0,2.681122636567424
C1_2LGS_28.bin,-0.3511059012553826,0.0,-121.09375,144.53125,2.6670729695562976
C1_2LGS_27.bin,-0.6236474088456448,0.0,-218.75,171.875,2.7113019514709777
C1_2LGS_3.bin,-0.37025690493440055,0.0,-179.6875,148.4375,2.6892121842112133
C1_2LGS_30.bin,-0.6890368683382432,0.0,-187.5,132.8125,2.657374712148477
C1_2LGS_5.bin,-0.28050725624930994,0.0,-292.96875,136.71875,2.8211652640452174
C1_2LGS_7.bin,-0.29981257433344427,0.0,-152.34375,148.4375,2.740380696946283
C1_2LGS_4.bin,-0.14415543855782018,0.0,-246.09375,156.25,2.765238741212522
C1_2LGS_6.bin,-0.46664637040267776,0.0,-273.4375,214.84375,2.7518527806405157
C1_2LGS_9.bin,-0.13064687273474268,0.0,-218.75,144.53125,2.768913558491223
C1_2LLCC_12.bin,-1.4743698321629337,0.0,-89.84375,156.25,19.007695541421548
C1_2LLCC_10.bin,-1.3082056434110916,0.0,-109.375,132.8125,19.100946012942963
C1_2LLCC_16.bin,-1.282884407543697,0.0,-82.03125,93.75,19.430197720786996
C1_2LGS_8.bin,-0.3868892631202905,0.0,-117.1875,144.53125,2.6562281630464564
C1_2LLCC_1.bin,-1.0962772714730393,0.0,-85.9375,85.9375,19.461536319049607
C1_2LLCC_11.bin,-1.4017940094244705,0.0,-89.84375,93.75,19.302143021082575
C1_2LLCC_17.bin,-1.207283241126192,0.0,-85.9375,89.84375,19.38085243105269
C1_2LLCC_13.bin,-1.3213516680494903,0.0,-97.65625,109.375,18.958677398075213
C1_2LLCC_15.bin,-1.3612409650986352,0.0,-121.09375,85.9375,19.367154202938405
C1_2LLCC_14.bin,-1.3885835243383648,0.0,-97.65625,85.9375,19.151343530013584
C1_2LLCC_18.bin,-1.0088825778108392,0.0,-82.03125,101.5625,19.173188807313686
C1_2LLCC_2.bin,-1.0305475389504248,0.0,-78.125,97.65625,19.304789996586614
C1_2LLCC_19.bin,-1.0157540615363905,0.0,-82.03125,89.84375,19.12080259015003
C1_2LLCC_23.bin,-1.2658902895118886,0.0,-89.84375,93.75,19.38683821780543
C1_2LLCC_20.bin,-0.9219051190465237,0.0,-78.125,85.9375,19.05041812456905
C1_2LLCC_21.bin,-1.2177836527229493,0.0,-109.375,152.34375,19.231359241809105
C1_2LLCC_22.bin,-1.2641338399792217,0.0,-85.9375,85.9375,19.2933601050444
C1_2LLCC_24.bin,-1.0677482493261234,0.0,-78.125,140.625,19.242083308751297
C1_2LLCC_26.bin,-1.4004837043238112,0.0,-85.9375,82.03125,19.187645974873167
C1_2LLCC_3.bin,-1.0839864221075515,0.0,-93.75,85.9375,19.446806321392504
C1_2LLCC_27.bin,-1.2341652011668525,0.0,-85.9375,85.9375,19.373648056578713
C1_2LLCC_28.bin,-1.0632633648432461,0.0,-78.125,93.75,19.609116601893287
C1_2LLCC_4.bin,-1.25913795994725,0.0,-121.09375,105.46875,19.521220687328675
C1_2LLCC_25.bin,-1.2736224178816713,0.0,-82.03125,82.03125,19.137084508434707
C1_2LLCC_29.bin,-1.188639716971848,0.0,-82.03125,82.03125,19.4763912805521
C1_2LLCC_30.bin,-0.7132446964725193,0.0,-164.0625,171.875,38.849042036685795
C1_2LLCC_5.bin,-1.3418575131384924,0.0,-136.71875,113.28125,19.376897068562197
C1_2LLCC_6.bin,-1.4611605190849681,0.0,-121.09375,93.75,19.241841772773505
C1_2LLS_1.bin,0.17534609119095929,0.0,-164.0625,175.78125,4.185922611898339
C1_2LLCC_7.bin,-1.2867344542840067,0.0,-85.9375,113.28125,19.82890159409815
C1_2LLCC_8.bin,-1.3798520636944356,0.0,-156.25,109.375,19.45195613357511
C1_2LLCC_9.bin,-1.509968407411082,0.0,-125.0,105.46875,19.236358994175127
C1_2LLS_10.bin,0.10353285508233735,0.0,-140.625,164.0625,4.086212915585952
C1_2LLS_11.bin,0.2321072267559595,0.0,-277.34375,285.15625,4.167419803948509
C1_2LLS_15.bin,0.23643154612363965,0.0,-140.625,156.25,4.1638701878903985
C1_2LLS_13.bin,0.29390682531535584,0.0,-171.875,242.1875,4.139169324319372
C1_2LLS_12.bin,0.24046286345628864,0.0,-136.71875,183.59375,4.14093553987658
C1_2LLS_16.bin,0.22803684248530634,0.0,-156.25,117.1875,4.160860331756295
C1_2LLS_18.bin,0.19437403401526412,0.0,-175.78125,148.4375,4.18379336989577
C1_2LLS_14.bin,0.3899712538594384,0.0,-199.21875,167.96875,4.189699166822126
C1_2LLS_19.bin,0.2634502404473148,0.0,-148.4375,156.25,4.161168879627055
C1_2LLS_2.bin,0.2526439347259849,0.0,-148.4375,183.59375,4.159898232539561
C1_2LLS_17.bin,0.25795703829455024,0.0,-160.15625,113.28125,4.116945659371774
C1_2LLS_20.bin,0.1892437637165582,0.0,-156.25,125.0,4.099610468205091
C1_2LLS_22.bin,0.06685798569217463,0.0,-105.46875,156.25,4.098204032319101
C1_2LLS_21.bin,0.1360506115994777,0.0,-132.8125,121.09375,4.161750773385507
C1_2LLS_23.bin,0.0940645919876498,0.0,-164.0625,128.90625,4.122132750179573
C1_2LLS_24.bin,0.15989550787969514,0.0,-144.53125,207.03125,4.160993825659349
C1_2LLS_26.bin,0.13577792437220867,0.0,-214.84375,179.6875,4.1697497617822155
C1_2LLS_25.bin,0.056167708776717035,0.0,-132.8125,148.4375,4.172044624330514
C1_2LLS_29.bin,-0.01626747298493109,0.0,-195.3125,164.0625,4.097348366917833
C1_2LLS_27.bin,0.0025862312958752115,0.0,-171.875,156.25,4.145320694455529
C1_2LLS_5.bin,0.28258678935927123,0.0,-187.5,183.59375,4.180803969113554
C1_2LLS_28.bin,0.16302672296072834,0.0,-109.375,113.28125,4.181661122098008
C1_2LLS_3.bin,0.2299339329947882,0.0,-187.5,132.8125,4.185029303905777
C1_2LLS_30.bin,0.046103284208086036,0.0,-164.0625,226.5625,4.130243508184558
C1_2LLS_4.bin,0.18604613484091792,0.0,-164.0625,179.6875,4.144328971963956
C1_2LLS_6.bin,0.2006536536300524,0.0,-121.09375,164.0625,4.092877170831131
C1_2LLS_7.bin,0.15099762207986828,0.0,-160.15625,183.59375,4.175617063529183
C1_2LLS_8.bin,0.1412640944761325,0.0,-128.90625,234.375,4.109280606182778
C1_3CC_1.bin,-1.392223781621592,0.0,-394.53125,332.03125,15.682908096750982
C1_3CC_10.bin,-1.3298569311223756,0.0,-425.78125,281.25,15.232955517455716
C1_2LLS_9.bin,0.16388932095186012,0.0,-121.09375,179.6875,4.076281699357576
C1_3CC_11.bin,-1.4326643131659758,0.0,-351.5625,375.0,15.337313358721822
C1_3CC_12.bin,-1.4438159706192624,0.0,-367.1875,425.78125,14.912834131208747
C1_3CC_14.bin,-1.1891300070438002,0.0,-320.3125,363.28125,14.856216335006627
C1_3CC_18.bin,-1.1883170240639336,0.0,-320.3125,367.1875,15.214712320750554
C1_3CC_19.bin,-1.395079574789696,0.0,-390.625,363.28125,15.267942447601927
C1_3CC_15.bin,-1.0858874193108337,0.0,-406.25,488.28125,15.013328523100723
C1_3CC_17.bin,-0.8982508694237665,0.0,-476.5625,441.40625,15.661929252010024
C1_3CC_2.bin,-1.3756683853035705,0.0,-355.46875,449.21875,14.427570414286942
C1_3CC_13.bin,-1.2102542817614081,0.0,-421.875,472.65625,15.022400937615428
C1_3CC_16.bin,-1.2879873309858,0.0,-312.5,347.65625,15.53402604417129
C1_3CC_20.bin,-1.2449906496878045,0.0,-304.6875,453.125,15.404793979748666
C1_3CC_26.bin,-1.1706493920209335,0.0,-316.40625,347.65625,15.677699623575476
C1_3CC_25.bin,-1.2071433814881372,0.0,-500.0,468.75,15.612746590865129
C1_3CC_24.bin,-1.1793613191958607,0.0,-500.0,496.09375,15.470245921680297
C1_3CC_21.bin,-1.0817580439637944,0.0,-273.4375,425.78125,14.884623046704313
C1_3CC_23.bin,-0.9554190824827701,0.0,-500.0,492.1875,15.416045426416114
C1_3CC_27.bin,-1.1385320716183358,0.0,-433.59375,492.1875,15.823792107847819
C1_3CC_22.bin,-1.0817580439637944,0.0,-273.4375,425.78125,14.884623046704313
C1_3CC_4.bin,-1.4718531400167059,0.0,-363.28125,437.5,14.595304176834828
C1_3CC_28.bin,-0.8423726466576603,0.0,-410.15625,496.09375,15.757329634005487
C1_3CC_5.bin,-1.0182547362380368,0.0,-394.53125,441.40625,14.727117914088652
C1_3CC_30.bin,-0.8647849583212653,0.0,-488.28125,476.5625,15.494143926744815
C1_3CC_29.bin,-0.9294571488321073,0.0,-363.28125,414.0625,15.46487198589041
C1_3CC_7.bin,-1.2076356249069895,0.0,-488.28125,488.28125,14.667644235647892
C1_3CC_8.bin,-1.2360966705817782,0.0,-488.28125,488.28125,14.85920414164353
C1_3CC_3.bin,-1.4534780057264505,0.0,-500.0,492.1875,14.67928045609712
C1_3CC_6.bin,-1.3970723792972881,0.0,-328.125,289.0625,14.826149941316405
C1_3LGCC_1.bin,-1.5695267357371798,0.0,-85.9375,93.75,20.29046916486701
C1_3CC_9.bin,-1.539053352085797,0.0,-285.15625,347.65625,15.188177938616398
C1_3LGCC_12.bin,-1.4009978252279458,0.0,-101.5625,93.75,20.46709240962455
C1_3LGCC_10.bin,-1.4762208236855707,0.0,-82.03125,85.9375,20.332824806429766
C1_3LGCC_11.bin,-1.566719385572201,0.0,-148.4375,109.375,20.239206256071856
C1_3LGCC_14.bin,-1.3983252559990815,0.0,-85.9375,93.75,20.484873565775995
C1_3LGCC_16.bin,-1.3260686101441124,0.0,-85.9375,121.09375,20.384108689555696
C1_3LGCC_13.bin,-1.5056644028511639,0.0,-97.65625,93.75,20.452677109793967
C1_3LGCC_18.bin,-1.6471543042289605,0.0,-82.03125,82.03125,18.238993449839647
C1_3LGCC_21.bin,-1.515343236741694,0.0,-89.84375,105.46875,20.460303106248677
C1_3LGCC_19.bin,-1.5245411566253926,0.0,-210.9375,144.53125,20.204016751298994
C1_3LGCC_15.bin,-1.3608483423716935,0.0,-82.03125,97.65625,20.319846364228944
C1_3LGCC_17.bin,-1.1337014447341218,0.0,-85.9375,125.0,20.253773028070107
C1_3LGCC_2.bin,-1.3642479473168152,0.0,-132.8125,125.0,20.444874243247458
C1_3LGCC_23.bin,-1.4466428542532432,0.0,-109.375,93.75,20.073714667299438
C1_3LGCC_22.bin,-1.5370769556921666,0.0,-132.8125,82.03125,20.02494479388168
C1_3LGCC_25.bin,-1.648681040166163,0.0,-121.09375,109.375,20.219696561238646
C1_3LGCC_24.bin,-1.381357312815736,0.0,-89.84375,97.65625,20.131563878864206
C1_3LGCC_26.bin,-1.3724742724523507,0.0,-148.4375,125.0,20.356263064111708
C1_3LGCC_28.bin,-1.3908349519755445,0.0,-85.9375,132.8125,20.372123293791407
C1_3LGCC_27.bin,-1.6415560120129646,0.0,-160.15625,89.84375,20.27136569516131
C1_3LGCC_29.bin,-1.5688692391705699,0.0,-97.65625,93.75,20.303205610684266
C1_3LGCC_3.bin,-1.3403131970791882,0.0,-78.125,101.5625,20.12766611691232
C1_3LGCC_30.bin,-1.334485581937108,0.0,-78.125,89.84375,20.20056403823098
C1_3LGCC_4.bin,-1.2949295258691387,0.0,-97.65625,93.75,20.10357910343557
C1_3LGCC_8.bin,-1.6869244471171925,0.0,-93.75,89.84375,20.301352124465563
C1_3LGCC_5.bin,-1.2708904669070407,0.0,-328.125,132.8125,20.354774920872973
C1_3LGCC_6.bin,-1.5234672064996584,0.0,-101.5625,97.65625,20.34623768353623
C1_3LGCC_9.bin,-1.5197449086466222,0.0,-85.9375,93.75,20.292620933800613
C1_3LGS_1.bin,0.08578904251022916,0.0,-359.375,492.1875,4.709518841517018
C1_3LGCC_7.bin,-1.7813972886069858,-3.90625,-125.0,148.4375,20.394214185244902
C1_3LGS_13.bin,0.1086275744674595,0.0,-343.75,417.96875,4.860447442489664
C1_3LGS_11.bin,0.10523695491807869,0.0,-292.96875,433.59375,4.785100366834356
C1_3LGS_12.bin,0.19743649128541002,0.0,-390.625,285.15625,4.891348697104905
C1_3LGS_14.bin,0.10942141464770398,0.0,-246.09375,414.0625,4.875394497584246
C1_3LGS_10.bin,-0.10677462959792232,0.0,-453.125,390.625,4.875258644273768
C1_3LGS_16.bin,0.20199716562801534,0.0,-339.84375,324.21875,4.722698087361511
C1_3LGS_15.bin,0.11286203987773011,0.0,-382.8125,304.6875,4.885259676932707
C1_3LGS_17.bin,0.058276542090181446,0.0,-398.4375,257.8125,4.819976176903216
C1_3LGS_19.bin,0.11150172909642535,0.0,-285.15625,300.78125,4.757386265874083
C1_3LGS_18.bin,0.10321250619070327,0.0,-437.5,250.0,4.970145923269715
C1_3LGS_20.bin,0.05819918955293321,0.0,-375.0,324.21875,4.811777223297474
C1_3LGS_21.bin,0.11153376398558876,0.0,-476.5625,277.34375,4.985506159470762
C1_3LGS_2.bin,0.21925225080569152,0.0,-500.0,332.03125,5.061150481245355
C1_3LGS_22.bin,0.27912936534590327,0.0,-472.65625,277.34375,4.732895144617917
C1_3LGS_23.bin,0.053951832053121235,0.0,-347.65625,304.6875,4.693608926413664
C1_3LGS_24.bin,0.19067009762308998,0.0,-449.21875,382.8125,4.884448980037395
C1_3LGS_27.bin,0.2086959734875882,0.0,-195.3125,253.90625,4.724644909840567
C1_3LGS_25.bin,0.15603725708240457,0.0,-394.53125,328.125,4.842505694673602
C1_3LGS_30.bin,0.14396244788407964,0.0,-308.59375,375.0,4.730361169956555
C1_3LGS_3.bin,0.18051191240324901,0.0,-492.1875,492.1875,5.175626484358437
C1_3LGS_29.bin,0.171086232270986,0.0,-351.5625,343.75,4.864674797624745
C1_3LGS_26.bin,0.19226793538746,0.0,-445.3125,414.0625,4.9257394973613495
C1_3LGS_28.bin,0.20873582176435243,0.0,-261.71875,316.40625,4.766957670219412
C1_3LGS_4.bin,0.14812463945904256,0.0,-351.5625,339.84375,4.87767819258945
C1_3LGS_5.bin,0.17554884859920086,0.0,-238.28125,285.15625,4.634638288549384
C1_3LLCC_1.bin,-1.390218866363219,0.0,-82.03125,97.65625,19.908104637842527
C1_3LGS_8.bin,0.11724261563613626,0.0,-359.375,476.5625,4.94653901988748
C1_3LGS_9.bin,0.0928081992614361,0.0,-500.0,382.8125,4.972878541337154
C1_3LGS_6.bin,0.16764951373476028,0.0,-324.21875,492.1875,4.814862867705394
C1_3LLCC_10.bin,-1.091641979278846,0.0,-85.9375,97.65625,19.729036199014185
C1_3LGS_7.bin,0.10537525187861341,0.0,-308.59375,351.5625,4.782422450720234
C1_3LLCC_11.bin,-1.2713635675262709,0.0,-78.125,93.75,19.69627261842044
C1_3LLCC_13.bin,-1.2885452068604994,0.0,-97.65625,89.84375,19.838853667401235
C1_3LLCC_12.bin,-1.3186240144380401,0.0,-78.125,89.84375,19.78311721352165
C1_3LLCC_14.bin,-1.285112004348694,0.0,-78.125,82.03125,19.691319535022984
C1_3LLCC_17.bin,-1.270387284745547,0.0,-85.9375,85.9375,19.96181379482219
C1_3LLCC_18.bin,-1.2427446914219455,0.0,-85.9375,85.9375,19.933116057043765
C1_3LLCC_19.bin,-1.2009000941256927,0.0,-82.03125,89.84375,19.94475290894425
